,Date,Tweet
94,2022-09-14 02:30:01+00:00,@dog_overload ออกมากลบกระแสนิวชุดไทย
95,2022-09-14 01:19:52+00:00,10357 ใส่ชุดไทยติดคุก ! เบื้องลึก นิว 3 นิ้ว ทำไมโดน 112 https://t.co/5tgqFTbhnx via @YouTube ดูให้จบครับความจริงอย่าไปเชื่อ3กีบเรื่องแต่งชุดไทยมันทำมากกว่าที่อ้างครับ
96,2022-09-14 00:57:51+00:00,ข้อสังเกตของ กฤษฎางค์ นุตจรัส ทนายความศูนย์ทนายความเพื่อสิทธิมนุษยชน ต่อ คำพิพากษาคดีของ นิว จตุพร 112 แต่งชุดไทย  https://t.co/V3fJ2pAh2O via @thai_enews
97,2022-09-13 23:42:30+00:00,"ฟังคำพูดสุดท้ายก่อนเข้าคุกเพราะคดี 112 จากการใส่ชุดไทยเดินกลางถนนสีลมของ 'นิว จตุพร' ในม็อบวันที่ 19 ก.ค.2563
#ยกเลิกระบอบกษัตริย์ 
#ยกเลิก112 https://t.co/f2nTWxzmZp"
98,2022-09-13 12:48:09+00:00,"ศาลสั่งจำคุก 2 ปี ""นิว จตุพร"" ม.112 แต่งชุดไทย ชุมนุมราษฎร ชี้ มีเจตนาล้อเลียนสถาบันฯ
#insightNewsThai #ข่าวการเมือง #ประยุทธ์ออกไป #เพื่อไทย #ก้าวไกล #ชัชชาติ #ประยุทธ์ออกไป #นายกเถื่อน

https://t.co/JWzcuEIpz1"
99,2022-09-13 12:31:08+00:00,ชื่อและหน้าตาของผู้พิพากษา นายวัฒนพล ไชยมณี ของศาลอาญากรุงเทพใต้ ที่พิพากษาจำคุก 2 ปี น้องนิว จตุพร คดี ม.112 จากการแต่งชุดไทย แล้วถูกกล่าวหาว่า #แต่งกายเลียนแบบราชินี  คำตัดสินของนายวัฒนพล ไชยมณี ผู้พิพากษาศาลอาญากรุงเทพฯใต้ ได้กระทำอย่างถูกต้องตามกฎหมายหรือไม่ ?
100,2022-09-13 11:55:16+00:00,"ถ้าคิดว่าไม่ผิด 'ดร.นิว'ท้าก้าวไกลแต่งชุดไทยทำแบบ'นิวจตุพร'ผู้ต้องหาคดีม.112

อ่านต่อที่ https://t.co/ZHCCVkTbFX
#สยามรัฐ #สยามรัฐออนไลน์ #siamrath #siamrathonline #ข่าววันนี้"
101,2022-09-13 11:20:38+00:00,"@mew_sirilapas @DanYoota ตอนละครบุพเพสันนิวสฟีเวอร์
ใส่ชุดไทยเที่ยวกันทั่วบ้านทั่วเมือง
มีใครโดนจับเพราะใส่ชุดไทยมั้ย
ไม่รู้จริงๆดิว่ามันโดนจับเพราะอะไร
เฮ้อ... สติ"
102,2022-09-13 10:09:00+00:00,ส่วนพรี่แขกไม่ด่าอะไรเรื่องนิวแต่งชุดไทยไปม็อปแล้วโดน 112 จนต้องเข้าคุกสักคำ แต่นั่งแซะคนที่แชร์ข่าวนิวโดน 112✅
103,2022-09-13 09:28:29+00:00,แอมเนสตี้ฯ ท้วงศาลไทยกรณี 'นิว' แต่งชุดไทยไม่ควรต้องติดคุก  https://t.co/mY0rb1rgUe
104,2022-09-13 09:20:04+00:00,"แอมเนสตี้ฯ ออกแถลงการณ์ยืนยันกรณี 'นิว' แต่งชุดไทยทำกิจกรรมเสียดสีโดยสงบไม่ควรต้องติดคุก การใช้ #ม112 ต่อกรณีนี้เป็นเรื่องน่ากังวลต่อทิศทางการใช้กฎหมายของไทย ที่ตอนนี้ก็มีสถิติสูงเป็นประวัติการณ์

https://t.co/HGizu0TsM4 https://t.co/X7JcxZcMbk"
105,2022-09-13 08:39:10+00:00,สั่งคุก 'นิว จตุพร' 2 ปีคดีแต่งชุดไทยเดินแคตวอล์กราษฎร ชี้มีเจตนาล้อเลียน https://t.co/9A9OKfJ6gK #TheBangkokInsight
106,2022-09-13 08:29:12+00:00,"⚖โพล - คดีแต่งกายชุดไทยและ112 
พิพากษาจำคุก 3 ปี(ลดโทษคงเหลือ2ปี) คดี 112 “นิว” จตุพร ศาลเห็นว่าการแต่งชุดไทยเป็นการล้อเลียนเสียดสีราชินี ก่อนถูกคุมตัวเข้าเรือนจำ ระหว่างรอประกันชั้นอุทธรณ์ 
💥ในความคิดของคุณ ผลการพิจารณาจะเป็นอย่างไร ในวันที่ 14/9/2565 
กรุณารีทวีตหลังจากโหวต✍"
107,2022-09-13 08:19:47+00:00,ศาลตัดสินจำคุก 2 ปี ‘นิว จตุพร’ แต่งชุดไทยแคตวอล์กราษฎร ชี้มีเจตนาล้อเลียน https://t.co/iD6mGIeYyT via @MatichonOnline
108,2022-09-13 07:55:49+00:00,ถึงแม้ว่าข้อเท็จจริงในคดีจะมีนอกเหนือจากการใส่ชุดไทย เราก็ต้องยืนยันว่าสิ่งที่คุณนิวทำ ไม่เข้าองค์ประกอบความผิดเลยซักนิด
109,2022-09-13 06:26:00+00:00,"""WEVO"" ออกแถลงการณ์คัดค้านคำตัดสินของศาล กรณีการแต่งชุดไทยของ “นิว จตุพร” กับความผิดในกฎหมายอาญา ม.112
#UDDnews #ยูดีดีนิวส์ #Wevo #WeVolunteer #ยกเลิก112 #นิวจตุพร 
อ่านเพิ่มที่ https://t.co/ZFdfby1ndt https://t.co/vvqhURih2H"
110,2022-09-13 06:07:00+00:00,"ไม่ค่อยมีใครพูดถึง สายน้ำ (คนที่ใส่ครอปท็อปและเขียนคำว่า ""พ่อกูชื่อมานะ"") หรือหยิบมาเล่นเลยแฮะ ทั้งๆ ที่โดนในคดีเดียวกันกับ นิว (แต่งชุดไทย) หรือเพลงแผลเยอะเกินไปเลยไม่ไปแตะ"
111,2022-09-13 05:42:43+00:00,"แถลงการณ์
เรื่อง ชุดไทยไม่ใช่อาชญากรรม

  สืบเนื่องจากวันที่ 12 กันยายน พ.ศ. 2565 ศาลอาญากรุงเทพใต้มีคำสั่งพิพากษาจำคุก “นิว จตุพร แซ่อึง” เป็นเวลา 3 ปี ในคดีอาญามาตรา 112 จากเหตุแต่งชุดไทยไปเดินแฟชั่นโชว์ที่ถนนสีลมเมื่อช่วงปี 2563 โดยศาลได้อ้างเหตุผลว่า https://t.co/F7f9U89JKP"
112,2022-09-13 04:12:29+00:00,"ฟังคำพูดสุดท้ายก่อนเข้าคุก 3 ปี เพราะคดี 112 จากการใส่ชุดไทยเดินกลางถนนสีลมของ 'นิว จตุพร' ในม็อบแฟชั่นโชว์วันที่ 19 ก.ค.2563

ขอบคุณภาพจาก Friends Talk https://t.co/nmQ7T23Olt"
113,2022-09-13 03:14:21+00:00,กรณี นิว จตุพร ติดคุกเพราะแต่งชุดไทยเลียนแบบนุ้ย สุธิดา ควรแก้ไขอย่างไร #ยกเลิก112 #สนับสนุนม112 #มาตรา112
114,2022-09-13 03:13:36+00:00,"น้องเจเลน ซุทเธอร์แลนด์แต่งตัวเป็นสมเด็จพระราชินีนาถเอลิซาเบธที่2ในวันฮาโลวีน ควีนให้นางสนองพระโอษฐ์ส่งจม.มาชื่นชม​ อวยพรน้องและครอบครัว

นิว​ จตุพร แต่งชุดไทย​ กลายเป็นจำเลยม.112 ตัดสินจำคุก 2 ปี!!! 
#ยกเลิก112 (ขั้นต่ำที่สุดคือแก้ไข
ไม่ให้เป็นเครื่องมือกลั่นแกล้งทางการเมือง) https://t.co/RUAOOCaopT"
115,2022-09-13 03:09:10+00:00,@9TaTIb1adTX5CGl ว้าวววววสาวชุดไทยนิ😉
116,2022-09-13 02:46:29+00:00,"@Kuwaleaw @madmax68176958 ไม่อ่ะครับ ถ้าหมิ่นประมาทจะทำอะไรมันก็คือการหมิ่นประมาททั้งนั้น 
และคุณก็ควรย้ำให้ชัดว่ามันคือเจตนาหมิ่นประมาท ไม่ใช่เจตนาล้อเลียน เพราะอย่างหลังมันไม่ผิดกฎหมาย

แสดงความเห็นออกมาให้ชัดๆ ฮะว่าคุณนิวแต่งชุดไทยเพราะมีเจตนาหมิ่นประมาทราชินี มันจะได้คุยกันตรงกับสิ่งที่มีในกฎหมาย"
117,2022-09-13 02:40:26+00:00,"สื่อ 3กีบ บิดว่า ที่ติดคุกเพราะแต่งชุดไทย ซึ่งจริงๆ แล้ว ไม่ได้แต่งแค่ชุดไทย พฤติกรรมล้อเลียนสถาบันฯ ชัดเจน
.
คุก2ปี‘นิว-จตุพร’ แคตวอล์กราษฎร ล้อเลียนสถาบัน 

https://t.co/8ahqmSsOuY https://t.co/QfQ1rPoB0i"
118,2022-09-13 02:20:44+00:00,"ไปอ่านรายละเอียดคดีนิว ไม่ทราบคนที่เย้วๆว่าแค่แต่งชุดไทยได้อ่านหรือไปช่วยเหลือจำเลย เป็นพยานให้จำเลยบ้างไหม ทิ้งเขาเดียวดายมาเฮๆในโซเชี่ยลซึ่งไม่ได้ช่วยอะไรเลย 
 https://t.co/ywdDBqWr3p"
119,2022-09-13 01:21:46+00:00,พอดีไม่ได้ดูข่าวทีวีเลย อยากรู้ว่าเอาข่าว คุณนิวใส่ชุดไทยที่โดน 112 มาออกรึเปล่า?
120,2022-09-13 01:13:58+00:00,แฟนขับแก้ตัวเรื่องน้ำไม่ได้ก็หันไปใส่ใจเรื่องนิวถูกตัดสินคดี ขี้ฮกกันไปว่าโดนเพราะแต่งชุดไทย https://t.co/iOxelrSS9k
121,2022-09-13 00:22:05+00:00,เห็นเรื่องนิวแต่งชุดไทยแล้ว ที่เคยพูดเล่น ๆ ว่าต่อไปแค่หายใจเหมือนเค้าก็อาจจะผิดแล้ว แม่งเริ่มดูเป็นไปได้ขึ้นมา
122,2022-09-12 19:25:52+00:00,ความคิดตอนเห็นรูปนี้ครั้งแรกคือ ดาราจีนที่ไหนวะ ที่ไหนได้ นี่นุนิวร่างผมยาวในชุดจีน ปกติฮีก็ไม่เหมือนคนไทยอยู่ละ มาแบบนี้คือแอคนี้จำเมนไม่ได้ละ1 ละเค้าคล่องจีนด้วย งานแสดงดี งานร้องเด่น หนังเรื่องนึงเป็นได้ทั้งนสดและนักร้องost คุ้มค่ารับจบในคนเดียว เฉลยเถอะว่าค่ายหนังจีนเล็งตัวละ https://t.co/FHsxzuS54w
123,2022-09-12 17:57:10+00:00,"เกิดขึ้นวันเดียวกันแต่คนละที่ค่ะ 
ภาพแรกคุณนิวถูกศาลขั้นต้นตัดสินผิดในข้อหาแต่งชุดไทยเดินแบบ หรือม 112 ไม่รอลงอาญาต้องเข้าคุกทันที !!!!!!!!!!
ภาพหลังผู้หญิงอังกฤษชูป้าย ขาร์ลไม่ใช่กษัตริย์ของเธอหน้าวังแต่โดนแค่ตำรวจไล่ให้ออกไป!!!!!!!!!!
ใครป่าเถื่อนกว่ากันค่ะ กะลาผุหรืออังกฤษ https://t.co/nE9bisxVnh"
124,2022-09-12 17:37:19+00:00,"ศาลตัดสินจำคุก 2 ปี ‘นิว จตุพร’ แต่งชุดไทยแคตวอล์กราษฎร ชี้มีเจตนาล้อเลียน https://t.co/mgURWHbzRX

#นิวจตุพร #ม112"
125,2022-09-12 17:29:08+00:00,"งดแต่งชุดไทยเหมือน นิว ในทุกกรณี 
เจอะเจอใครที่แต่งแบบนี้ ให้หันหลังให้ ในทุกกรณี"
126,2022-09-12 16:19:28+00:00,"คนที่ร้องทุกข์กล่าวโทษ ‘นิว จตุพร แซ่อึง’ คดี ม.112 จากการแต่งชุดไทยร่วมม็อบแฟชั่นโชว์ คือแอดมินเพจ ‘เชียร์ลุง’ และยังได้ร้องทุกข์ไว้อีกกว่า 5 คดี ซึ่งมีจำเลยเป็นเยาวชนอายุต่ำกว่า 18 ปีด้วย
.
—TLHR"
127,2022-09-12 16:05:11+00:00,"พลเมืองโต้กลับ จัดกิจกรรม 'ยืน หยุด ขัง' เป็นเวลา 1.12 ชม. ร้องสิทธิประกันตัวให้ผู้ต้องหาทางการเมือง พร้อมคุยกับผู้เข้าร่วมกิจกรรมถึงความเห็นต่อคดี ‘นิว’ จตุพร แซ่อึง ถูกศาลตัดสินว่ามีความผิด ม.112 ลงโทษจำคุก 2 ปี จากการใส่ชุดไทยร่วมม็อบ 23 ต.ค. 63

อ่าน https://t.co/w3b0PwjxLO https://t.co/KJ9wlokTMk"
128,2022-09-12 15:46:55+00:00,ศาลสั่งจำคุก“นิว จตุพร”  2ปี  คดีแต่งชุดไทยเดินแคตวอล์ก  นักกฎหมาย ชี้ไม... https://t.co/yHoHkPeEwK ผ่าน @YouTube
129,2022-09-12 15:05:07+00:00,ศาลสั่งจำคุก 2 ปี 'นิว จตุพร' ม.112 แต่งชุดไทยชุมนุมราษฎร ชี้ มีเจตนาล้อเลียน https://t.co/24hVMnwLtJ
130,2022-09-12 14:48:24+00:00,"คุก 2 ปี! 'นิว จตุพร' คดี 112 แต่งชุดไทยหน้าวัดแขก คุก 2 เดือน! 'เพนกวิน' กับพวก รวม 4 คน
https://t.co/mvLhJjkBh7 ผ่าน @YouTube"
131,2022-09-12 14:32:34+00:00,"คุก 112 'นิว จตุพร' แต่งชุดไทย / 'ประวิตร' ลั่นไม่ทับไลน์ 'ธรรมนัส'  

#ตาสว่าง (12 ก.ย.65) https://t.co/CmLZ5qIQgg ผ่าน @FacebookWatch"
132,2022-09-12 13:02:02+00:00,"'นิว จตุพร' นอนคุก! คดีแต่งชุดไทยเจตนาล้อเลียน หมิ่นเบื้องสูง รอศาลอุทธรณ์จะมีคำสั่ง
https://t.co/9Defb6HAAD https://t.co/D0m2P6nG3G"
133,2022-09-12 12:31:25+00:00,LIVE! ตาสว่าง (12 ก.ย.65) : คุก 112 'นิว จตุพร' แต่งชุดไทย / 'ประวิตร' ล... https://t.co/R5Z7uBzGn9 ผ่าน @YouTube
134,2022-09-12 12:28:48+00:00,"ข้อความสุดท้ายของนิว จตุพร จากความผิด 112 ที่ใส่ชุดล้อเลียนราชินี ประเทศเฮงซวย ใช้กฎหมายรังแกประชาชน 
#ยกเลิก112  ถ้าชุดไทยยังโดนคดี ร.7 ,ร.9 เราจะรอดมั้ยวะ
ถ้าขั้นต้นไม่มีนิรโทษกรรมในระยะ 2-3 ปีนี้คงมีติดคุกไม่น้อยกว่า 10-20 คนได้แหละ สู้ ๆ นะนิว คนข้างนอกเป็นกำลังใจให้เสมอ https://t.co/puv467PS4W"
135,2022-09-12 12:26:25+00:00,"นิว เพิ่งถูกศาลอาญากรุงเทพใต้ พิพากษาว่ามีความผิดตาม #ม112 จากการแต่งชุดไทยร่วมกิจกรรมชุมนุมเดินแฟชั่น ให้จำคุก 2 ปี และยังไม่มีคำสั่งเรื่องประกันตัว แต่ส่งให้ศาลอุทธรณ์สั่งแทน

ดูข้อมูลเต็มๆ ในฐานข้อมูลทาง
https://t.co/fbwBkNO4zE

Recap คดีนี้โดยย่อทาง https://t.co/u3IIpIaWH7"
136,2022-09-12 12:25:07+00:00,"นิว เพิ่งถูกศาลอาญากรุงเทพใต้ พิพากษาว่ามีความผิดตาม #ม112 จากการแต่งชุดไทยร่วมกิจกรรมชุมนุมเดินแฟชั่น ให้จำคุก 2 ปี และยังไม่มีคำสั่งเรื่องประกันตัว แต่ส่งให้ศาลอุทธรณ์สั่งแทน

ดูข้อมูลเต็มๆ ในฐานข้อมูลทาง
https://t.co/pBgRvYkQuf

Recap คดีนี้โดยย่อทาง https://t.co/PpVq6C9DT9"
137,2022-09-12 12:09:34+00:00,"มันเกินจากกฎหมายไหม ก็น่าจะเกิน

แต่ถ้าจะบอกว่ามันเกินคาดหมายได้ไหมจากยุคนี้ ก็น่าจะไม่เกิน

ชวนมาเรียนรู้ และรู้จักคดีแต่งชุดไทยย้อนหลังกัน ถ้าเราทุกคนมีโอกาสได้รับรู้ และเรียนรู้ การที่นิวต้องนอนในห้องขังในคืนนี้ก็ยังไม่เสียเปล่าไปครับ https://t.co/LajDiUv4jo"
138,2022-09-12 12:00:42+00:00,งานใส่ชุดไทย เป็นงานแรกที่ได้เจอนุนิว ตอนที่เห็นก็คิดว่า โห ทำไมน่ารักขนาดนี้ตัวจริงนุ่มนิ่มได้อีก แล้วสมัยนั้นน้องยังตื่นคน แต่ก็พยายามจะคุยเล่นโบกมือให้ฟค ตอนรวมพลก็พยายามจะมองทุกๆคนแจกมินิฮาทให้หมดเลย ไม่ทิ้งใครไว้ข้างหลัง ขอบคุณตลอด อันนี้เป็นสิ่งที่เราตกหลุมรักจนทุกวันนี้🥺 https://t.co/9z8wqKuWXH
139,2022-09-12 11:53:42+00:00,"พิพากษาจำคุก “นิว จตุพร” 2 ปี ไม่รอลงอาญา คดี 112 แต่งชุดไทยเดินแคทวอล์คสีลม
https://t.co/4ryAbZS7W8"
140,2022-09-12 11:43:14+00:00,พวกที่เเก้ต่างให้นิวจตุพร..ว่าเเค่เเต่งชุดไทย ไยจึงผิด 112..พวกนี้บิดเบือนข้อเท็จจริงจนน่าเกลียด เพราะมันมีพฤติกรรมเเละท่าทางอื่นๆ เเวดล้อมเต็มไปหมดว่าเข้าข่ายเป็นการดูหมิ่น เหยียดหยาม เเต่ก็บิดให้คนสนใจเฉพาะประเด็นอาฆาตมาดร้าย เเหม่ถ้าเเค่เเต่งไทยผิดนางรำที่ราชประสงค์โดนก่อนเลย https://t.co/VdYhcamCkS
141,2022-09-12 11:40:00+00:00,"ไม่รอลงอาญา คุก 2 ปี “นิว จตุพร” คดี ม.112 ใส่ชุดไทยเดินแคตวอล์ก ล้อเลียนสถาบัน #ฐานเศรษฐกิจ
https://t.co/hfvFPIPT06"
142,2022-09-12 11:35:43+00:00,"""นิว จตุพร” เข้าเรือนจำ รอศาลอุทธรณ์พิจารณา ปล่อยตัวชั่วคราวคดีแต่งชุดไทย
#นิวจตุพร #ข่าววันนี้ #NationOnline 
https://t.co/BKMgxWjQJg"
143,2022-09-12 11:35:18+00:00,"""นิว จตุพร"" คอตกนอนคุก แต่งชุดไทยเจตนาหมิ่นเบื้องสูง

https://t.co/1A1DvpQD8S

#TOPNEWS #TOPTV"
144,2022-09-12 11:26:31+00:00,"""แอดมินเพจเชียร์ลุง แจงใช้ ม.112 ฟันม็อบ แต่งชุดไทยล้อเลียน - เด็ก มศว โดนด้วย""

ผลงานโบว์ดำ: แจ้ง 112 ที่ สน.ยานนาวา คุณนิว จตุพร แซ่อึง (Jatuporn Saeoueng) เหตุสวมใส่ชุดไทยในงานเดินแบบแฟชั่นสีลม #ยกเลิก112

ที่มา Arsa.Plodaek twitter https://t.co/nbLkoLrAM8"
145,2022-09-12 11:18:17+00:00,"แอมเนสตี้ฯ ออกแถลงการณ์ต่อการตัดสินจำคุก ""นิว"" จตุพร เป็นเวลา 2 ปีด้วยข้อหาหมิ่นพระบรมเดชานุภาพ เนื่องจากเข้าร่วมงานแสดงแฟชั่นโชว์ด้วยการแต่งชุดไทย

https://t.co/UyAbAZ2028"
146,2022-09-12 10:50:02+00:00,"คลิกอ่านข่าว : https://t.co/M7htEizqdM

ระเห็จนอนคุก! นิว จตุพร วืดประกัน คดี ม.112 ใส่ชุดไทยแคตวอล์กราษฎร

#ชุมนุม #ชุดไทยแคตวอล์กราษฎร #นิวจตุพร #วืดประกัน #นอนคุก #ม112 https://t.co/u6yIwlE4vo"
147,2022-09-12 10:45:27+00:00,"'นิว จตุพร' นอนคุก! คดีแต่งชุดไทยเจตนาล้อเลียน หมิ่นเบื้องสูง รอศาลอุทธรณ์จะมีคำสั่ง 

กดอ่าน https://t.co/52VkYq6imw https://t.co/Pi27stUbgW"
148,2022-09-12 10:33:19+00:00,"@thaipost สื่อไทยโพสพาดหัวข้อข่าวก็ยังบิดเบือนไม่ครบถ้วน  พาดหัวข่าวที่ถูกต้อง ต้องใช้คำว่า  ""คุก 2ปี นิวจตุพร คดี 112 ตั้งใจแต่งชุดไทยล้อเลียน หมิ่นฯ หน้าวัดแขก"""
149,2022-09-12 09:45:57+00:00,"แต่งชุดไทยเดินแคทวอล์ค
ศาลสั่งจำคุก “นิว จตุพร” คดี 112
.
อ่านข่าวต่อ : https://t.co/Fz1Qz6J1v7
คลิกที่เรียนรู้เพิ่มเติม https://t.co/3jOpyQKHea
#ข่าวใหญ่ #Bignews #ข่าวกระแส #ข่าวใหม่ประจำวัน #ข่าวทุกแวดวงการ #ข่าวธุรกิจ #ข่าวเศรษฐกิจ #เรื่องเด่นประจำวัน #ข่าวบันเทิง #การเมือง https://t.co/GCzJeBLw4m"
150,2022-09-12 09:25:31+00:00,"“เบญจา” อ้างสิทธิมนุษยชนหดหาย คุก “นิวจตุพร” ใส่ชุดไทยเลียนแบบเบื้องสูง

https://t.co/fb7VJbEvII

#TOPNEWS #TOPTV"
151,2022-09-12 09:23:18+00:00,"“หนูยืนยันว่าตัวเองไม่ได้ผิดอะไร แค่การใส่ชุดไทย พยานโจทก์ก็ยอมรับว่าตัวเองตีความไปเอง เพราะมีคำถามว่าเป็นการตีความไปเองว่าเลียนแบบราชินีใช่ไหม ซึ่งเขาก็ยอมรับ” น.ส. จตุพร แซ่อึง หรือนิว

#ม112 #เลียนแบบราชินี #สถาบัน #กษัตริย์

https://t.co/wLQaED54LS"
152,2022-09-12 09:16:38+00:00,คุก 2 ปี! 'นิว จตุพร' คดี 112 แต่งชุดไทยหน้าวัดแขก – ไทยโพสต์ https://t.co/bk1xYgH1sA
153,2022-09-12 09:08:40+00:00,"ข่าวบันเทิงมาแล้วพวกเรา555
#คุก2ปีไม่รอลงอาญา
เจ้าตัวอ้างแค่ใส่ชุดไทย แต่พฤติกรรมล้อเลียนสถาบันชัดเจนเสียงทรงพระเจริญชัดเจน 
ศาลอาญากรุงเทพใต้ พิพากษาจำคุก 3 ปี นิว จตุพร คดี ม.112 จากการแต่งกายเลียนแบบพระราชินี พิพากษาปรับ 1,500 บาท
.
แต่ให้การเป็นประโยชน์ ลดโทษ 1 ใน 3 จำคุก2ปี https://t.co/wlsR2e8Dgl"
154,2022-09-12 09:05:23+00:00,"ศาลอาญากรุงเทพใต้ พิพากษาจำคุก #3กีบ “นิว จตุพร” คดี #ม112 แต่งชุดไทยเดินแคตวอล์กราษฎร หน้าวัดแขกสีลม ระหว่างการเดินมีผู้ร่วมชุมนุมตะโกนคำว่า “ทรงพระเจริญๆ” เป็นเวลา 3 ปี ปรับ 1,500 บาท ศาลชี้มีเจตนาล้อเลียน ให้การเป็นประโยชน์ลดโทษ 1 ใน 3 เตรียมยื่นประกันชั้นอุทธรณ์ #มาตรา112 https://t.co/HOgrjbQqfe"
155,2022-09-12 08:35:05+00:00,"@PravitR ลำพังการแต่งชุดไทยเป็นสิ่งที่ทำได้ แต่ที่มีความเห็นว่าการกระทำในคดีนี้น่าจะเป็นความผิดเป็นเพราะดูกิริยาท่าทางและบริบทแวดล้อมอื่นๆของการเดินแฟชั่นของตัวจำเลยมาประกอบ เช่น การจับข้อเท้าและการกล่าวว่า “พระราชินีสวยมาก”
แล้วทำไมไม่ไปจับคนที่ร่วมบริบท นิวเกี่ยวอะไร"
156,2022-09-12 08:24:16+00:00,"@iacceso กรณีคุณนิว เหมือนเคยฟังสัมภาษเมื่อเร็วๆนี้ อาจจะเป็น I law ได้ยินประโยคจากคุณนิวในลักษณะว่า'ไม่ได้คิดจะมีคนกราบ ตกใจที่มีคนกราบ'และมีอื่นๆที่ฟังแล้วรู้สึกว่าคุณนิวแค่อยากแต่งชุดไทย 
ประมาณนี้นะคะไม่ตรงแปะ ถ้าคลาดเคลื่อนขออภัย เวลาเห็นคนบ่นถึงเรื่องสิทธิในการแต่งกายเลยพอเข้าใจได้"
157,2022-09-12 08:12:12+00:00,"อนาคตตัวเอง แต่ให้คนอื่นกำหนด ก็เป็นแบบนี้...แหละ

ศาลอาญากรุงเทพใต้ สั่งจำคุก 3 ปี ปรับ 1,500 บาท“นิว จตุพร”  แต่งชุดไทยเดินแคตวอล์คถนนสีลม ฝ่าฝืน พ.ร.บ.ชุมนุมคำให้การเป็นประโยชน์ ลดโทษให้ 1 ใน 3 เหลือจำคุก 2 ปี ไม่รอลงอาญา ปรับ 1,000 บาท

https://t.co/TXnscI8gEW https://t.co/L9vy2tIHk6"
158,2022-09-12 08:08:29+00:00,กำลังอารมณ์ดีจะแต่งนิยาย เจอข่าวศาลตัดสินให้นิวติดคุกเพราะแต่งชุดไทยกุโมโหทันที ต้องนั่งบิ้วด์อารมณ์ใหม่ คือถ้าการเมืองดีนักเขียนก็ไม่ต้องมาเสียอารมณ์เพราะความเหี้ยของความอยุติธรรมในประเทศ
159,2022-09-12 07:40:30+00:00,"ศาลสั่งจำคุก 2 ปี ‘นิว จตุพร’ คดี 112 แต่งชุดไทยแคตวอล์กราษฎรหน้าวัดแขก ปี 63

Click on Clear &gt;&gt; https://t.co/P6O5RcQyr7

#THESTATESTIMES
#Politics
#PoliticsQuiz
#Newsfeed
#นิวจตุพร
#ล้อเลียนสถาบัน"
160,2022-09-12 07:35:14+00:00,@ASNSPKT แต่งชุดไทยแล้วก็โบกมือคนที่ดูไลฟ์วันนั้นยังบอกว่านิวเองไม่ได้พูดอะไรด้วย กฎหมายก็เหี้ยคนบังคับใช้ก็เหี้ย😡
161,2022-09-12 07:14:26+00:00,@Kengaga3 @yugbambaby2 @TLHR2014 บริบทไม่เหมือนกันเลย นิวแค่แต่งชุดไทยคล้ายคลึง แต่คนที่แต่งเลียนแบบควีนนั่นเป็นดาราตลกและแซะควีนด้วยซ้ำ แถมโชว์ครั้งสุดท้ายควีนยังไปหาอีก
162,2022-09-12 07:01:12+00:00,"พิพากษาจำคุก “นิว จตุพร” 2 ปี ไม่รอลงอาญา คดี 112 แต่งชุดไทยเดินแคทวอล์คสีลม
https://t.co/AtS9hkiJHw"
163,2022-09-12 07:00:44+00:00,"ศาลพิพากษาจำคุก “นิว จตุพร” 3 ปีคดีม.112 จากเหตุแต่งชุดไทยไปเดินแฟชั่นโชว์ที่สีลมปี 63 ศาลอ้างเป็นการล้อเลียนเสียดสีราชินีทำให้เป็นที่ตลกขบขัน แต่ให้การเป็นประโยชน์ลดเหลือ 2 ปี ไม่รอลงอาญา ทำสิ่งใดไว้ก็ต้องรับกรรม ในสิ่งที่ตัวเองเป็นคนกระทำ
#ล้มเจ้า #สนับสนุนม112 https://t.co/xtH2T0Jygm"
164,2022-09-12 06:58:29+00:00,การที่ตาสว่างจากรอยัลลิสต์ ไม่เคยคิดว่าต้องเกลียดครอบครัวนั้นขนาดนี้ จนได้เห็นคดีของนิว กูขยะแขยงตระกูลมันมาก เกียดชุดไทย หวงมากก็เก็บไว้ใส่เองครอบครัวเดียวละกัน https://t.co/Yo3Qkb4FQm
165,2022-09-12 06:54:51+00:00,"ศาลไทยจำคุกจตุพร หรือ นิว  2 ปี เพราะใส่ชุดไทย โดยอ้างง่าล้อเลียนราชินีสุทิดา ซึ่งนิวกำลังทำเรื่องขอประกันตัว
#112WATCH #lesemajestelaw #Article112  
https://t.co/S4EUHQ1GoK"
166,2022-09-12 06:40:43+00:00,ตื่นมาอ่านข่าวคุณนิว จตุพรแล้วก็แบบถ้าใส่ชุดไทยยังโดน เราคงไม่รอดแล้วแหละ🥲 เกียมตัวเกียมใจขอพักเรียนตั้งแต่ตอนนี้เป็นต้นไปเลยแล้วกัน💁🏽‍♀️
167,2022-09-12 06:37:02+00:00,"จำคุก ‘นิว จตุพร’ ข้อหา ม.112 แต่งชุดไทยร่วมม็อบ 29 ต.ค. 63
https://t.co/1evFYqPK3p
#WhatsHappeningInThailand"
168,2022-09-12 06:31:19+00:00,"คุก 112 'นิว จตุพร' แต่งชุดไทย / 'ประวิตร' ลั่นไม่ทับไลน์ 'ธรรมนัส'

คุยกับผมสดๆ ในรายการ #ตาสว่าง โทรร่วมแสดงความคิดเห็นกันสดๆ ที่ 085 859 8203 ได้เลย

https://t.co/EA6o9bunUp"
